,Name,Symbol,Date,Watching,Data2018,Rate,Price,Volume,FullyDilluted,CirculatingSupply
7734,TOM Finance,TOM,2020-11-21T00:00:00.000Z,189,False,,,,,
7737,API3,API3,2020-11-21T00:00:00.000Z,26624,False,,,,,
7738,TimeCoinProtocol,TMCN,2020-11-21T00:00:00.000Z,1188,False,,,,,
7739,DexKit,KIT,2020-11-21T00:00:00.000Z,3842,False,,,,,
7740,Polaris Share,POLA,2020-11-21T00:00:00.000Z,330,False,,,,,
7741,UnoSwap,UNOS,2020-11-21T00:00:00.000Z,387,False,,,,,
7742,88mph,MPH,2020-11-22T00:00:00.000Z,4013,False,,,,,
7743,Ethereum Yield,ETHY,2020-11-22T00:00:00.000Z,3327,False,,,,,
7746,Felixo Coin,FLX,2020-11-23T00:00:00.000Z,1030,False,,,,,
7747,reflect.finance,RFI,2020-11-23T00:00:00.000Z,3139,False,,,,,
7748,BSC FARM,BSC,2020-11-23T00:00:00.000Z,2905,False,,,,,
7749,Paypolitan Token,EPAN,2020-11-23T00:00:00.000Z,1829,False,,,,,
7750,Archer DAO Governance Token,ARCH,2020-11-23T00:00:00.000Z,2913,False,,,,,
7751,KP2R.Network,KP2R,2020-11-23T00:00:00.000Z,771,False,,,,,
7752,LibreFreelencer,LIBREF,2020-11-23T00:00:00.000Z,1247,False,,,,,
7753,BIOKKOIN,BKKG,2020-11-23T00:00:00.000Z,124,False,,,,,
7755,Handy,HANDY,2020-11-23T00:00:00.000Z,1340,False,,,,,
7758,Eauric,EAURIC,2020-11-23T00:00:00.000Z,2099,False,,,,,
7759,Lock3r Network,LK3R,2020-11-24T00:00:00.000Z,377,False,,,,,
7760,Komet,KOMET,2020-11-24T00:00:00.000Z,486,False,,,,,
7761,BuildUp,BUP,2020-11-24T00:00:00.000Z,559,False,,,,,
7762,Lyra,LYR,2020-11-24T00:00:00.000Z,1031,False,,,,,
7763,BlackDragon,BDT,2020-11-24T00:00:00.000Z,856,False,,,,,
7764,Simbcoin Swap,SMBSWAP,2020-11-24T00:00:00.000Z,820,False,,,,,
7765,Benchmark Protocol,MARK,2020-11-24T00:00:00.000Z,9151,False,,,,,
7766,Divert Finance,DEVE,2020-11-24T00:00:00.000Z,288,False,,,,,
7767,Wrapped ZEC,WZEC,2020-11-24T00:00:00.000Z,155,False,,,,,
7768,TheOvOrideA,OVOA,2020-11-24T00:00:00.000Z,441,False,,,,,
7769,Sancoj,SANC,2020-11-24T00:00:00.000Z,116,False,,,,,
7771,HoldToWin,7ADD,2020-11-25T00:00:00.000Z,281,False,,,,,
7772,Leverj Gluon,L2,2020-11-25T00:00:00.000Z,1806,False,,,,,
7773,Prophet,PROPHET,2020-11-25T00:00:00.000Z,286,False,,,,,
7774,AAVEUP,AAVEUP,2020-11-26T00:00:00.000Z,1741,False,,,,,
7775,AAVEDOWN,AAVEDOWN,2020-11-26T00:00:00.000Z,3257,False,,,,,
7776,Vanilla Network,VNLA,2020-11-25T00:00:00.000Z,2568,False,,,,,
7777,Tradebitpay,TBP,2020-11-25T00:00:00.000Z,310,False,,,,,
7778,Metis,MTS,2020-11-25T00:00:00.000Z,2137,False,,,,,
7779,XPToken.io,XPT,2020-11-25T00:00:00.000Z,178,False,,,,,
7781,LeLeFoodChain,LELE,2020-11-25T00:00:00.000Z,296,False,,,,,
7782,Ethanol,ENOL,2020-11-25T00:00:00.000Z,551,False,,,,,
7783,Open Governance Token,OPEN,2020-11-25T00:00:00.000Z,2300,False,,,,,
7784,BLink,BLINK,2020-11-26T00:00:00.000Z,7174,False,,,,,
7785,Bundles Finance,BUND,2020-11-26T00:00:00.000Z,506,False,,,,,
7786,CORD.Finance old,CORD,2020-11-26T00:00:00.000Z,257,False,,,,,
7787,JSB FOUNDATION,JSB,2020-11-26T00:00:00.000Z,4359,False,,,,,
7788,Yearn Loans Finance,YLFI,2020-11-26T00:00:00.000Z,831,False,,,,,
7789,OASISBloc,OSB,2020-11-26T00:00:00.000Z,234,False,,,,,
7790,LifetionCoin,LTP,2020-11-26T00:00:00.000Z,596,False,,,,,
7791,Pancake Bunny,BUNNY,2020-11-26T00:00:00.000Z,40310,False,,,,,
7794,YFI3.money,YFI3,2020-11-26T00:00:00.000Z,651,False,,,,,
7795,Bird.Money,BIRD,2020-11-27T00:00:00.000Z,5713,False,,,,,
7796,COIN,$COIN,2020-11-27T00:00:00.000Z,3517,False,,,,,
7797,DeFireX,DFX,2020-11-27T00:00:00.000Z,445,False,,,,,
7798,Decentral Games,DG,2020-11-27T00:00:00.000Z,7435,False,,,,,
7800,AllWin DeFi,ALLWIN,2020-11-28T00:00:00.000Z,234,False,,,,,
7801,HRDCOIN,HRD,2020-11-28T00:00:00.000Z,389,False,,,,,
7802,Bitpumps Token,BPT,2020-11-28T00:00:00.000Z,579,False,,,,,
7803,Ethereum Stake,ETHYS,2020-11-29T00:00:00.000Z,1219,False,,,,,
7805,Muse,MUSE,2020-11-29T00:00:00.000Z,4132,False,,,,,
7806,Cornichon,CORN,2020-11-29T00:00:00.000Z,341,False,,,,,
7809,Carbon,CRBN,2020-12-02T00:00:00.000Z,8301,False,,,,,
7810,STVKE,STV,2020-11-29T00:00:00.000Z,358,False,,,,,
7811,Bullswap Exchange,BVL,2020-11-30T00:00:00.000Z,910,False,,,,,
7812,SYNC Network,SYNC,2020-11-30T00:00:00.000Z,3446,False,,,,,
7813,Basis Cash,BAC,2020-11-30T00:00:00.000Z,1083,False,,,,,
7814,Alaya,ATP,2020-11-30T00:00:00.000Z,406,False,,,,,
7815,DefiCliq,CLIQ,2020-11-30T00:00:00.000Z,1534,False,,,,,
7816,Basis Share,BAS,2020-11-30T00:00:00.000Z,574,False,,,,,
7817,Bifrost (BFC),BFC,2020-11-30T00:00:00.000Z,2905,False,,,,,
7818,Wrapped CrescoFin,wCRES,2020-11-30T00:00:00.000Z,1852,False,,,,,
7819,Unicap.finance,UCAP,2020-11-30T00:00:00.000Z,370,False,,,,,
7821,Royale Finance,ROYA,2021-01-08T00:00:00.000Z,3116,False,,,,,
7824,Vai,VAI,2020-12-01T00:00:00.000Z,5597,False,,,,,
7826,Zoracles,ZORA,2020-12-01T00:00:00.000Z,1449,False,,,,,
7828,KING OF DEFI,KODX,2020-12-01T00:00:00.000Z,576,False,,,,,
7831,Narwhalswap,NAR,2020-12-01T00:00:00.000Z,1537,False,,,,,
7832,REALPAY,RAP,2020-12-01T00:00:00.000Z,121,False,,,,,
7833,PiSwap Token,PIS,2020-12-01T00:00:00.000Z,263,False,,,,,
7834,DEJAVE,DJV,2021-03-03T00:00:00.000Z,420,False,,,,,
7835,"Money of Tomorrow, Today",MTTCOIN,2020-12-01T00:00:00.000Z,560,False,,,,,
7837,Apple Finance,APLP,2020-12-01T00:00:00.000Z,872,False,,,,,
7838,Base Protocol,BASE,2020-12-02T00:00:00.000Z,3161,False,,,,,
7839,Degov,DEGOV,2020-12-02T00:00:00.000Z,263,False,,,,,
7840,Uniswap Finance,UNFI,2020-12-02T00:00:00.000Z,2418,False,,,,,
7841,Idle,IDLE,2020-12-02T00:00:00.000Z,4115,False,,,,,
7843,Asia Reserve Currency Coin,ARCC,2020-12-02T00:00:00.000Z,202,False,,,,,
7844,ACryptoS,ACS,2020-12-02T00:00:00.000Z,2801,False,,,,,
7850,PoolStake,PSK,2020-12-03T00:00:00.000Z,230,False,,,,,
7852,IterationSyndicate,ITS,2020-12-03T00:00:00.000Z,562,False,,,,,
7854,ACDX Exchange Governance Token,ACXT,2020-12-03T00:00:00.000Z,518,False,,,,,
7855,Gold Coin Reserve,GCR,2020-12-03T00:00:00.000Z,471,False,,,,,
7856,Greenheart Punt,PUNT,2020-12-03T00:00:00.000Z,193,False,,,,,
7857,Mirror Protocol,MIR,2020-12-04T00:00:00.000Z,28491,False,,,,,
7858,Wrapped UST Token,UST,2020-12-04T00:00:00.000Z,33,False,,,,,
7859,Badger DAO,BADGER,2020-12-04T00:00:00.000Z,16650,False,,,,,
7860,ClinTex CTi,CTI,2020-12-04T00:00:00.000Z,3821,False,,,,,
7862,YearnAgnostic Finance,YFIAG,2020-12-04T00:00:00.000Z,872,False,,,,,
7864,DGPayment,DGP,2020-12-05T00:00:00.000Z,449,False,,,,,
7865,WaterDrop,WDP,2020-12-05T00:00:00.000Z,265,False,,,,,
7866,Monavale,MONA,2020-12-06T00:00:00.000Z,1068,False,,,,,
7867,Bitcashpay,BCP,2020-12-06T00:00:00.000Z,7619,False,,,,,
7870,Plasma Finance,PPAY,2020-12-06T00:00:00.000Z,11834,False,,,,,
7872,ECOC Financial Growth,EFG,2020-12-07T00:00:00.000Z,277,False,,,,,
7873,Relayer Network,RLR,2020-12-07T00:00:00.000Z,40,False,,,,,
7874,PieDAO DEFI++,DEFI++,2020-12-07T00:00:00.000Z,469,False,,,,,
7875,MM Token,MM,2020-12-07T00:00:00.000Z,729,False,,,,,
7876,Sora Validator Token,VAL,2020-12-07T00:00:00.000Z,2250,False,,,,,
7877,Debase,DEBASE,2020-12-07T00:00:00.000Z,401,False,,,,,
7878,MobileCoin,MOB,2020-12-07T00:00:00.000Z,11521,False,,,,,
7879,Unifty,NIF,2020-12-07T00:00:00.000Z,2597,False,,,,,
7880,YFIDapp,YFID,2020-12-07T00:00:00.000Z,454,False,,,,,
7881,sKLAY,SKLAY,2020-12-07T00:00:00.000Z,336,False,,,,,
7882,EFFORCE,WOZX,2020-12-07T00:00:00.000Z,8962,False,,,,,
7883,WELL,WELL,2020-12-07T00:00:00.000Z,251237,False,,,,,
7884,Elite Swap,ELT,2020-12-07T00:00:00.000Z,1785,False,,,,,
7885,Katalyo,KTLYO,2020-12-07T00:00:00.000Z,1263,False,,,,,
7886,Glox Finance,GLOX,2020-12-08T00:00:00.000Z,294,False,,,,,
7887,Tesla tokenized stock FTX,TSLA,2020-12-09T00:00:00.000Z,1273,False,,,,,
7888,Nio tokenized stock FTX,NIO,2020-12-09T00:00:00.000Z,569,False,,,,,
7889,Alibaba tokenized stock FTX,BABA,2020-12-09T00:00:00.000Z,229,False,,,,,
7890,Amazon tokenized stock FTX,AMZN,2020-12-09T00:00:00.000Z,357,False,,,,,
7891,Pfizer tokenized stock FTX,PFE,2020-12-09T00:00:00.000Z,204,False,,,,,
7892,Beyond Meat tokenized stock FTX,BYND,2020-12-09T00:00:00.000Z,148,False,,,,,
7893,Taiwan Semiconductor Mfg tokenized stock FTX,TSM,2020-12-09T00:00:00.000Z,179,False,,,,,
7894,Apple tokenized stock FTX,AAPL,2020-12-09T00:00:00.000Z,592,False,,,,,
7895,Billibilli Inc tokenized stock FTX,BILI,2020-12-09T00:00:00.000Z,135,False,,,,,
7896,ARK Innovation ETF tokenized stock FTX,ARKK,2020-12-09T00:00:00.000Z,360,False,,,,,
7897,Facebook tokenized stock FTX,FB,2020-12-09T00:00:00.000Z,323,False,,,,,
7898,MicroStrategy tokenized stock FTX,MSTR,2020-12-09T00:00:00.000Z,1230,False,,,,,
7899,Netflix tokenized stock FTX,NFLX,2020-12-09T00:00:00.000Z,174,False,,,,,
7900,Moderna tokenized stock FTX,MRNA,2020-12-09T00:00:00.000Z,246,False,,,,,
7901,PayPal tokenized stock FTX,PYPL,2020-12-09T00:00:00.000Z,369,False,,,,,
7902,Square tokenized stock FTX,SQ,2020-12-09T00:00:00.000Z,312,False,,,,,
7903,Advanced Micro Devices tokenized stock FTX,AMD,2020-12-09T00:00:00.000Z,405,False,,,,,
7904,WAV3,WAV3,2020-12-08T00:00:00.000Z,113,False,,,,,
7905,Groovy Finance,GVY,2020-12-08T00:00:00.000Z,311,False,,,,,
7906,Elynet,ELYX,2020-12-09T00:00:00.000Z,212,False,,,,,
7907,VersoView,VVT,2020-12-08T00:00:00.000Z,401,False,,,,,
7908,Guarded Ether,GETH,2021-04-12T00:00:00.000Z,260,False,,,,,
7913,NVIDIA tokenized stock FTX,NVDA,2020-12-08T00:00:00.000Z,410,False,,,,,
7914,Google tokenized stock FTX,GOOGL,2020-12-09T00:00:00.000Z,215,False,,,,,
7915,SPDR S&P 500 ETF tokenized stock FTX,SPY,2020-12-08T00:00:00.000Z,227,False,,,,,
7916,Twitter tokenized stock FTX,TWTR,2020-12-08T00:00:00.000Z,222,False,,,,,
7917,Uber tokenized stock FTX,UBER,2020-12-09T00:00:00.000Z,190,False,,,,,
7918,BioNTech tokenized stock FTX,BNTX,2020-12-09T00:00:00.000Z,184,False,,,,,
7919,Tesla tokenized stock Bittrex,TSLA,2020-12-09T00:00:00.000Z,807,False,,,,,
7920,SPDR S&P 500 ETF tokenized stock Bittrex,SPY,2020-12-08T00:00:00.000Z,307,False,,,,,
7921,Alibaba tokenized stock Bittrex,BABA,2020-12-08T00:00:00.000Z,390,False,,,,,
7922,Beyond Meat Inc tokenized stock Bittrex,BYND,2020-12-08T00:00:00.000Z,229,False,,,,,
7923,Pfizer tokenized stock Bittrex,PFE,2020-12-09T00:00:00.000Z,310,False,,,,,
7924,Apple tokenized stock Bittrex,AAPL,2020-12-09T00:00:00.000Z,433,False,,,,,
7925,BioNTech tokenized stock Bittrex,BNTX,2020-12-09T00:00:00.000Z,183,False,,,,,
7926,Facebook tokenized stock Bittrex,FB,2020-12-09T00:00:00.000Z,273,False,,,,,
7927,Google tokenized stock Bittrex,GOOGL,2020-12-09T00:00:00.000Z,349,False,,,,,
7928,Netflix tokenized stock Bittrex,NFLX,2020-12-09T00:00:00.000Z,214,False,,,,,
7929,Amazon tokenized stock Bittrex,AMZN,2020-12-09T00:00:00.000Z,332,False,,,,,
7930,Billibilli tokenized stock Bittrex,BILI,2020-12-08T00:00:00.000Z,234,False,,,,,
7931,Bondly,BONDLY,2020-12-09T00:00:00.000Z,28161,False,,,,,
7932,Airbnb tokenized stock FTX,ABNB,2020-12-09T00:00:00.000Z,373,False,,,,,
7933,Alpha5,A5T,2020-12-09T00:00:00.000Z,388,False,,,,,
7935,Sugarchain,SUGAR,2021-02-08T00:00:00.000Z,653,False,,,,,
7936,FOMPOUND,FOMP,2020-12-09T00:00:00.000Z,129,False,,,,,
7939,Yearn Ecosystem Token Index,YETI,2020-12-10T00:00:00.000Z,678,False,,,,,
7940,Grain,GRAIN,2020-12-10T00:00:00.000Z,270,False,,,,,
7941,Bridge Finance,BFR,2020-12-12T00:00:00.000Z,162,False,,,,,
7942,Curate,XCUR,2020-12-10T00:00:00.000Z,12987,False,,,,,
7943,rbase.finance,RBASE,2020-12-10T00:00:00.000Z,222,False,,,,,
7945,Cyber Network Token,CNT,2020-12-10T00:00:00.000Z,770,False,,,,,
7946,Grace Period Token,GPT,2020-12-10T00:00:00.000Z,196,False,,,,,
7947,Rank Token,RANK,2020-12-10T00:00:00.000Z,510,False,,,,,
7949,Interfinex,IFEX,2020-12-10T00:00:00.000Z,982,False,,,,,
7951,ARVO,ARVO,2020-12-11T00:00:00.000Z,132,False,,,,,
7952,Venus SXP,vSXP,2020-12-11T00:00:00.000Z,526,False,,,,,
7953,502 Bad Gateway Token,Z502,2020-12-11T00:00:00.000Z,627,False,,,,,
7955,MEME CASH,MCH,2020-12-11T00:00:00.000Z,324,False,,,,,
7957,Venus USDT,vUSDT,2020-12-12T00:00:00.000Z,603,False,,,,,
7958,Venus USDC,vUSDC,2020-12-12T00:00:00.000Z,1124,False,,,,,
7959,Venus BUSD,vBUSD,2020-12-12T00:00:00.000Z,893,False,,,,,
7960,Venus XVS,vXVS,2020-12-12T00:00:00.000Z,1680,False,,,,,
7961,Venus BNB,vBNB,2020-12-12T00:00:00.000Z,1235,False,,,,,
7962,Venus BTC,vBTC,2020-12-12T00:00:00.000Z,631,False,,,,,
7963,Venus ETH,vETH,2020-12-12T00:00:00.000Z,760,False,,,,,
7964,Venus LTC,vLTC,2020-12-12T00:00:00.000Z,319,False,,,,,
7965,Venus XRP,vXRP,2020-12-12T00:00:00.000Z,647,False,,,,,
7967,AC Index,ACX,2020-12-13T00:00:00.000Z,251,False,,,,,
7968,Pluto,PLUT,2020-12-14T00:00:00.000Z,528,False,,,,,
7969,XVIX,XVIX,2020-12-14T00:00:00.000Z,471,False,,,,,
7970,VELO Token,VLO,2020-12-14T00:00:00.000Z,372,False,,,,,
7971,yplutus,YPLT,2020-12-14T00:00:00.000Z,413,False,,,,,
7972,Honey,HNY,2021-02-04T00:00:00.000Z,600,False,,,,,
7973,Deflect,DEFLCT,2020-12-14T00:00:00.000Z,443,False,,,,,
7974,Venus BCH,vBCH,2020-12-14T00:00:00.000Z,213,False,,,,,
7975,Venus LINK,vLINK,2020-12-14T00:00:00.000Z,305,False,,,,,
7976,Venus DOT,vDOT,2020-12-14T00:00:00.000Z,513,False,,,,,
7977,Unit Protocol Duck,DUCK,2020-12-14T00:00:00.000Z,2388,False,,,,,
7978,Bonfida,FIDA,2020-12-14T00:00:00.000Z,4982,False,,,,,
7979,Meteorite.network,METEOR,2020-12-14T00:00:00.000Z,1132,False,,,,,
7980,MinePlex,PLEX,2020-12-14T00:00:00.000Z,917,False,,,,,
7981,PIGX,PIGX,2020-12-14T00:00:00.000Z,516,False,,,,,
7982,Decentralized Bank,DEBA,2020-12-14T00:00:00.000Z,36,False,,,,,
7983,YFWorld,YFW,2020-12-14T00:00:00.000Z,380,False,,,,,
7986,Hub - Human Trust Protocol,HUB,2020-12-14T00:00:00.000Z,336,False,,,,,
7987,Blaze DeFi,BNFI,2020-12-14T00:00:00.000Z,193,False,,,,,
7988,Zugacoin,SZC,2020-12-14T00:00:00.000Z,2688,False,,,,,
7989,fyeth.finance,YETH,2020-12-14T00:00:00.000Z,32516,False,,,,,
7990,Richlab Token,RLE,2020-12-14T00:00:00.000Z,653,False,,,,,
7991,Yield,YLD,2020-12-14T00:00:00.000Z,3095,False,,,,,
7992,Ludena Protocol,LDN,2020-12-14T00:00:00.000Z,275,False,,,,,
7993,Node Runners,NDR,2020-12-14T00:00:00.000Z,1663,False,,,,,
7994,Spartan,300,2020-12-14T00:00:00.000Z,90,False,,,,,
7995,Trinity Protocol,TRI,2020-12-15T00:00:00.000Z,280,False,,,,,
7996,Buy-Sell,BSE,2020-12-15T00:00:00.000Z,154,False,,,,,
7997,renFIL,RENFIL,2020-12-15T00:00:00.000Z,139,False,,,,,
7998,Predictz,PRDZ,2020-12-15T00:00:00.000Z,162,False,,,,,
7999,Rizen Coin,RZN,2020-12-15T00:00:00.000Z,30,False,,,,,
8000,Lido DAO Token,LDO,2020-12-15T00:00:00.000Z,3714,False,,,,,
8001,Mirrored Apple,mAAPL,2020-12-15T00:00:00.000Z,473,False,,,,,
8002,SpiderDAO,SPDR,2020-12-15T00:00:00.000Z,3085,False,,,,,
8003,Mirrored Google,mGOOGL,2020-12-15T00:00:00.000Z,303,False,,,,,
8004,Mirrored Tesla,mTSLA,2020-12-15T00:00:00.000Z,859,False,,,,,
8005,Mirrored Netflix,mNFLX,2020-12-15T00:00:00.000Z,454,False,,,,,
8006,Mirrored Alibaba,mBABA,2020-12-15T00:00:00.000Z,367,False,,,,,
8007,Natural Farm Union Protocol,NFUP,2020-12-15T00:00:00.000Z,217,False,,,,,
8011,Davincij15 Token,DJ15,2020-12-15T00:00:00.000Z,476,False,,,,,
8012,MediconnectUk,MEDI,2020-12-15T00:00:00.000Z,971,False,,,,,
8013,PIRANHAS,$PIR,2020-12-15T00:00:00.000Z,174,False,,,,,
8014,FNK wallet,FNK,2020-12-15T00:00:00.000Z,8289,False,,,,,
8016,Mirrored Amazon,mAMZN,2020-12-16T00:00:00.000Z,594,False,,,,,
8017,Mirrored Microsoft,mMSFT,2020-12-16T00:00:00.000Z,705,False,,,,,
8018,Mirrored Twitter,mTWTR,2020-12-16T00:00:00.000Z,344,False,,,,,
8019,N3RD Finance,N3RDz,2020-12-16T00:00:00.000Z,655,False,,,,,
8020,DeFiato,DFO,2020-12-16T00:00:00.000Z,287,False,,,,,
8021,HLand Token,HLAND,2020-12-16T00:00:00.000Z,148,False,,,,,
8022,Tetris,TTR,2020-12-16T00:00:00.000Z,32,False,,,,,
8023,SPICE,SPICE,2020-12-16T00:00:00.000Z,1594,False,,,,,
8024,Mirrored iShares Gold Trust,mIAU,2020-12-16T00:00:00.000Z,341,False,,,,,
8025,Mirrored Invesco QQQ Trust,mQQQ,2020-12-16T00:00:00.000Z,285,False,,,,,
8026,Mirrored iShares Silver Trust,mSLV,2020-12-16T00:00:00.000Z,479,False,,,,,
8027,Mirrored United States Oil Fund,mUSO,2020-12-16T00:00:00.000Z,363,False,,,,,
8028,Mirrored ProShares VIX,mVIXY,2020-12-16T00:00:00.000Z,276,False,,,,,
8029,Oxygen,OXY,2020-12-16T00:00:00.000Z,11878,False,,,,,
8030,NFTLootBox,LOOT,2020-12-16T00:00:00.000Z,1613,False,,,,,
8031,governance ZIL,GZIL,2020-12-16T00:00:00.000Z,3321,False,,,,,
8032,Absorber Protocol,ABS,2021-02-26T00:00:00.000Z,899,False,,,,,
8033,Cryptonits,CRT,2020-12-16T00:00:00.000Z,545,False,,,,,
8034,BioPassport Token,BIOT,2021-03-03T00:00:00.000Z,1461,False,,,,,
8035,Grom,GR,2020-12-16T00:00:00.000Z,335,False,,,,,
8036,YVS.Finance,YVS,2020-12-16T00:00:00.000Z,1921,False,,,,,
8037,Terra Virtua Kolect,TVK,2020-12-16T00:00:00.000Z,29419,False,,,,,
8038,WallStreet.Finance,WSF,2020-12-17T00:00:00.000Z,294,False,,,,,
8039,Reflector.Finance,RFCTR,2020-12-17T00:00:00.000Z,322,False,,,,,
8040,R34P,R34P,2020-12-17T00:00:00.000Z,159,False,,,,,
8041,Refract,RFR,2020-12-17T00:00:00.000Z,243,False,,,,,
8043,MahaDAO,MAHA,2020-12-17T00:00:00.000Z,3981,False,,,,,
8044,Adappter Token,ADP,2020-12-17T00:00:00.000Z,297,False,,,,,
8045,APY Vision,VISION,2020-12-17T00:00:00.000Z,463,False,,,,,
8046,Cybertronchain,CTC,2020-12-17T00:00:00.000Z,190,False,,,,,
8047,FIRST INTERCHANGEABLE TOKEN,FIT,2020-12-17T00:00:00.000Z,317,False,,,,,
8048,Everyonescrypto,EOC,2020-12-17T00:00:00.000Z,193,False,,,,,
8049,Tornado Cash,TORN,2020-12-18T00:00:00.000Z,7997,False,,,,,
8050,FILUP,FILUP,2020-12-18T00:00:00.000Z,735,False,,,,,
8051,FILDOWN,FILDOWN,2020-12-18T00:00:00.000Z,1959,False,,,,,
8053,SUSHIUP,SUSHIUP,2020-12-18T00:00:00.000Z,3509,False,,,,,
8054,XLMDOWN,XLMDOWN,2020-12-18T00:00:00.000Z,2123,False,,,,,
8055,XLMUP,XLMUP,2020-12-18T00:00:00.000Z,1405,False,,,,,
8056,UNION Protocol Governance Token,UNN,2020-12-19T00:00:00.000Z,2656,False,,,,,
8057,AnRKey X,$ANRX,2020-12-19T00:00:00.000Z,6717,False,,,,,
8058,Binance VND,BVND,2020-12-20T00:00:00.000Z,1743,False,,,,,
8059,Golden Ratio Per Liquidity,GRPL,2020-12-20T00:00:00.000Z,240,False,,,,,
8060,B21 Invest,B21,2020-12-21T00:00:00.000Z,719,False,,,,,
8063,Duck DAO (DLP Duck Token),DUCK,2020-12-22T00:00:00.000Z,4343,False,,,,,
8064,2Based Finance,2BASED,2020-12-22T00:00:00.000Z,35,False,,,,,
8066,YIELD App,YLD,2020-12-22T00:00:00.000Z,20664,False,,,,,
8067,Nyantereum International,NYANTE,2020-12-22T00:00:00.000Z,887,False,,,,,
8068,Coinbase tokenized stock FTX,COIN,2020-12-22T00:00:00.000Z,2799,False,,,,,
8069,Chalice Finance,CHAL,2020-12-22T00:00:00.000Z,38,False,,,,,
8070,Taxi,TAXI,2020-12-22T00:00:00.000Z,659,False,,,,,
8071,OnX Finance,ONX,2020-12-22T00:00:00.000Z,2180,False,,,,,
8072,xETH-G,XETH-G,2020-12-22T00:00:00.000Z,51,False,,,,,
8073,Astosch,ATC,2020-12-22T00:00:00.000Z,84,False,,,,,
8074,Basis Dollar,BSD,2021-01-12T00:00:00.000Z,536,False,,,,,
8075,Rally,RLY,2020-12-22T00:00:00.000Z,19567,False,,,,,
8076,Capital.Finance,CAP,2020-12-22T00:00:00.000Z,320,False,,,,,
8077,Rootkit Finance,ROOT,2020-12-22T00:00:00.000Z,360,False,,,,,
8079,Dexfin,DXF,2020-12-22T00:00:00.000Z,1889,False,,,,,
8080,DeFi Yield Protocol,DYP,2020-12-23T00:00:00.000Z,22667,False,,,,,
8081,ETH.limiteD,ELD,2020-12-23T00:00:00.000Z,59,False,,,,,
8082,Tornado,TCORE,2020-12-23T00:00:00.000Z,1724,False,,,,,
8083,Tokenlon Network Token,LON,2020-12-23T00:00:00.000Z,1821,False,,,,,
8084,nHBTC,N0001,2020-12-23T00:00:00.000Z,404,False,,,,,
8085,stETH (Lido),STETH,2020-12-23T00:00:00.000Z,1191,False,,,,,
8086,Ditto,DITTO,2020-12-23T00:00:00.000Z,3118,False,,,,,
8087,FastSwap,FAST,2020-12-23T00:00:00.000Z,2208,False,,,,,
8089,Restore,REST,2020-12-23T00:00:00.000Z,1016,False,,,,,
8090,Trade Butler Bot,TBB,2020-12-23T00:00:00.000Z,327,False,,,,,
8093,DAPPCENTS,DPC,2020-12-23T00:00:00.000Z,5818,False,,,,,
8095,Orient,OFT,2020-12-23T00:00:00.000Z,193,False,,,,,
8096,FerrariSwap,FERRARI,2020-12-23T00:00:00.000Z,107,False,,,,,
8099,3XT TOKEN,3XT,2020-12-23T00:00:00.000Z,401,False,,,,,
8100,ankrETH,aEth,2020-12-23T00:00:00.000Z,1275,False,,,,,
8103,unilock.network,UNL,2020-12-23T00:00:00.000Z,1749,False,,,,,
8104,1inch,1INCH,2020-12-25T00:00:00.000Z,179532,False,,,,,
8105,ROCKI,ROCKS,2020-12-24T00:00:00.000Z,1397,False,,,,,
8106,Dynamic Set Dollar,DSD,2020-12-24T00:00:00.000Z,474,False,,,,,
8107,Cobak Token,CBK,2020-12-24T00:00:00.000Z,789,False,,,,,
8110,Tacoswap,TACO,2020-12-24T00:00:00.000Z,4692,False,,,,,
8112,Bankcoin,BANK,2020-12-24T00:00:00.000Z,1937,False,,,,,
8113,CryptoBank,CBANK,2020-12-24T00:00:00.000Z,363,False,,,,,
8115,TokenSwap,TOP,2020-12-24T00:00:00.000Z,326,False,,,,,
8116,Diffract Finance,DFR,2020-12-24T00:00:00.000Z,209,False,,,,,
8117,Dymmax,DMX,2020-12-25T00:00:00.000Z,234,False,,,,,
8118,Global Utility Smart Digital Token,GUSDT,2020-12-26T00:00:00.000Z,774,False,,,,,
8119,SafePal,SFP,2020-12-28T00:00:00.000Z,32976,False,,,,,
8120,Whiteheart,WHITE,2020-12-28T00:00:00.000Z,1790,False,,,,,
8121,Themis,MIS,2020-12-28T00:00:00.000Z,1785,False,,,,,
8123,Australian Dollar Token,AUDT,2020-12-28T00:00:00.000Z,571,False,,,,,
8124,DRC mobility,DRC,2020-12-28T00:00:00.000Z,370,False,,,,,
8125,Unique One,RARE,2020-12-28T00:00:00.000Z,1174,False,,,,,
8126,Bitpower,BPP,2020-12-28T00:00:00.000Z,399,False,,,,,
8128,DFSocial Gaming,DFSOCIAL,2020-12-28T00:00:00.000Z,2467,False,,,,,
8129,Fire Protocol,FIRE,2020-12-29T00:00:00.000Z,1478,False,,,,,
8130,Supreme Finance,HYPE,2020-12-29T00:00:00.000Z,196,False,,,,,
8131,Curio Governance,CGT,2020-12-29T00:00:00.000Z,175,False,,,,,
8132,BiFi,BIFI,2020-12-29T00:00:00.000Z,3247,False,,,,,
8133,SmartKey,SKEY,2020-12-29T00:00:00.000Z,10465,False,,,,,
8134,Keep3r BSC Network,KP3RB,2020-12-29T00:00:00.000Z,1197,False,,,,,
8135,Cryptokek,KEK,2020-12-29T00:00:00.000Z,11737,False,,,,,
